gender_F,age_F,checking_status_F,credit_history_F,purpose_F,savings_status_F,employment_F,other_parties_F,residence_since_F,property_magnitude_F,other_payment_plans_F,housing_F,existing_credits_F,job_F,num_dependents_F,own_telephone_F,foreign_worker_F,duration_F,credit_amount_F,installment_commitment_F,class_F,gender_CF,age_CF,checking_status_CF,credit_history_CF,purpose_CF,savings_status_CF,employment_CF,other_parties_CF,residence_since_CF,property_magnitude_CF,other_payment_plans_CF,housing_CF,existing_credits_CF,job_CF,num_dependents_CF,own_telephone_CF,foreign_worker_CF,duration_CF,credit_amount_CF,installment_commitment_CF,class_CF,class_TTD,class_PSDL,duration_PSDT,credit_amount_PSDT,installment_commitment_PSDT,class_PSDT,risk_score,risk_score_treat_female,risk_score_treat_male
1.0,33.0,3.0,1.0,8.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,24.0,2058.0,4.0,1.0,0.0,33.0,3.0,1.0,8.0,2.0,0.0,2.0,1.999992,2.0,1.0,1.0,1.9997833,3.0,0.9999976,1.0,1.0,23.771736,1914.4865,3.999236,1.0,1.0,1.0,23.537704,1919.8033,3.9992728,1.0,0.0,0.0,0.0
1.0,34.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,12.0,2759.0,2.0,1.0,0.0,34.0,3.0,4.0,5.0,2.0,3.0,2.0,4.0012236,0.0,1.0,1.0,1.9995944,3.0,0.9999908,0.0,1.0,11.750992,2634.104,1.0079861,1.0,1.0,1.0,11.113006,2519.4868,1.9968014,1.0,0.036000013,0.02903223,0.04400003
1.0,37.0,3.0,1.0,4.0,4.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,12.0,3565.0,2.0,1.0,0.0,37.0,3.0,2.0,4.0,4.0,2.0,2.0,0.99962723,0.0,1.0,1.0,1.9997087,2.0,1.0019443,0.0,1.0,13.014877,2106.5518,2.0166957,1.0,1.0,1.0,11.668285,3131.54,2.000183,1.0,0.0019999743,0.0032258034,0.004000008
0.0,29.0,1.0,3.0,7.0,3.0,2.0,2.0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,21.0,3357.0,4.0,1.0,1.0,28.999998,1.0,3.0,7.0,4.0,2.0,2.0,1.9994777,3.0,0.0,1.0,1.0001421,3.0,0.9999901,0.0,0.0,22.902819,3641.071,4.00171,1.0,1.0,1.0,22.836695,3473.5298,4.0014634,1.0,0.004000008,0.0,0.004000008
1.0,27.0,0.0,3.0,7.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,9.0,1082.0,4.0,1.0,0.0,27.0,0.0,3.0,7.0,2.0,3.0,2.0,4.0018353,3.0,1.0,2.0,1.9994051,2.0,0.9999982,0.0,1.0,8.776915,1017.2671,3.999115,1.0,1.0,1.0,8.952069,974.82544,3.9989734,1.0,0.11799997,0.08709675,0.14600003
0.0,30.0,1.0,3.0,7.0,4.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,42.0,7174.0,4.0,0.0,1.0,30.0,1.0,3.0,7.0,4.0,1.0,2.0,2.0397341,3.0,1.0,1.0,1.0001509,0.0,1.0000244,1.0,1.0,45.996925,10114.223,4.000018,1.0,0.0,1.0,43.28826,8722.889,4.000806,0.0,0.15799999,0.11290324,0.194
1.0,26.0,0.0,3.0,7.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,6.0,590.0,3.0,1.0,0.0,26.0,0.0,3.0,7.0,2.0,2.0,2.0,3.9906085,2.0,1.0,1.0,0.99994636,2.0,1.0000035,0.0,0.0,6.001094,671.7378,2.416501,1.0,1.0,1.0,5.9246054,588.0571,2.102035,1.0,0.008000016,0.00967741,0.013999999
0.0,31.0,1.0,3.0,7.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,48.0,6758.0,3.0,0.0,1.0,31.0,1.0,3.0,7.0,2.0,0.0,2.0,1.9998136,3.0,1.0,1.0,1.000096,3.0,1.000005,1.0,1.0,53.919262,8289.451,2.2594616,0.0,0.0,0.0,54.609005,8547.058,2.3254802,0.0,0.26200002,0.19354838,0.31
1.0,28.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,13.0,1797.0,3.0,1.0,0.0,28.0,1.0,1.0,4.0,2.0,2.0,2.0,1.0001308,0.0,0.0,2.0,1.9993136,2.0,0.9999952,0.0,1.0,11.604895,1374.2638,2.0514379,1.0,1.0,1.0,14.5843935,1576.1859,2.129068,1.0,0.018000007,0.0032258034,0.026000023
1.0,36.0,3.0,2.0,7.0,4.0,3.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,7.0,846.0,3.0,1.0,0.0,36.0,3.0,3.0,7.0,4.0,3.0,2.0,4.0015306,1.0,1.0,0.0,0.99988675,2.0,0.9999847,0.0,1.0,6.7056828,859.84814,2.0277104,1.0,1.0,1.0,7.1237926,790.1345,2.040729,1.0,0.004000008,0.0064516068,0.0059999824
1.0,31.0,3.0,1.0,4.0,2.0,0.0,2.0,3.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,48.0,6110.0,1.0,1.0,0.0,31.0,3.0,2.0,4.0,2.0,0.0,2.0,3.9946609,1.0,0.0,1.0,0.99985576,3.0,0.99999154,1.0,1.0,44.25984,5150.5684,1.0005722,1.0,1.0,1.0,50.05184,6149.329,1.0005103,1.0,0.556,0.5,0.628
1.0,43.0,3.0,1.0,2.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,24.0,2197.0,4.0,1.0,0.0,43.0,3.0,2.0,1.0,4.0,1.0,2.0,4.000857,3.0,1.0,1.0,1.9997332,3.0,1.0016004,1.0,1.0,23.46539,2396.0957,3.99937,1.0,1.0,1.0,23.571615,1803.6326,3.999987,1.0,0.0,0.0,0.0
0.0,39.0,1.0,1.0,1.0,3.0,1.0,2.0,4.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,6.0,666.0,3.0,1.0,1.0,39.0,1.0,1.0,1.0,4.0,1.0,2.0,3.998856,2.0,1.0,1.0,2.0004609,1.0,1.0000174,1.0,1.0,6.1499662,856.5161,3.9974842,0.0,0.0,1.0,6.325156,747.6587,3.9971395,0.0,0.706,0.68064517,0.76600003
0.0,30.0,0.0,1.0,5.0,2.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,48.0,5096.0,2.0,0.0,1.0,30.0,0.0,1.0,5.0,2.0,0.0,2.0,2.0864074,3.0,1.0,1.0,1.0000753,0.0,1.0000068,1.0,1.0,53.423912,6759.0723,1.998208,0.0,0.0,0.0,56.356495,7399.6562,1.9970367,0.0,0.376,0.34193546,0.42400002
0.0,30.0,1.0,3.0,5.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,12.0,1620.0,2.0,1.0,1.0,30.0,1.0,2.0,5.0,2.0,0.0,0.0,2.054319,1.0,1.0,1.0,1.0001434,3.0,0.9999956,0.0,1.0,12.719731,2029.0367,2.0060325,1.0,1.0,1.0,13.611301,2063.718,2.011021,1.0,0.061999977,0.025806427,0.07800001
1.0,31.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,18.0,1928.0,2.0,0.0,0.0,31.0,0.0,1.0,5.0,2.0,2.0,2.0,2.0004196,2.0,1.0,1.0,1.9994609,2.0,0.99999094,0.0,1.0,14.981986,1426.1348,1.9926564,0.0,0.0,0.0,17.044933,1642.0267,1.9974442,0.0,1.0,1.0,1.0
1.0,51.0,0.0,2.0,7.0,2.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,11.0,4771.0,2.0,1.0,0.0,51.0,0.0,2.0,7.0,2.0,1.0,2.0,4.000499,0.0,1.0,2.0,0.9999676,3.0,0.99997294,0.0,1.0,10.421961,3805.241,1.9970415,1.0,1.0,1.0,11.139875,4148.542,2.0016265,1.0,0.0059999824,0.0,0.0059999824
1.0,42.0,3.0,1.0,7.0,1.0,3.0,2.0,4.0,0.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,12.0,522.0,4.0,1.0,0.0,42.0,3.0,1.0,7.0,1.0,2.0,2.0,4.0008945,0.0,1.0,1.0,1.9997588,3.0,1.0017245,1.0,1.0,12.943568,548.00195,3.999642,1.0,1.0,1.0,13.342701,466.75488,4.0007734,1.0,0.008000016,0.00967741,0.012000024
1.0,25.0,1.0,1.0,5.0,2.0,0.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,15.0,975.0,2.0,1.0,0.0,25.0,1.0,1.0,5.0,2.0,0.0,2.0,3.9924982,0.0,1.0,1.0,1.9995468,3.0,1.0000062,0.0,1.0,15.168268,963.36914,1.9973297,1.0,1.0,1.0,16.77063,1091.4744,1.9986238,1.0,0.0019999743,0.0,0.0019999743
1.0,41.0,3.0,3.0,2.0,4.0,3.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,24.0,6313.0,3.0,1.0,0.0,41.0,3.0,3.0,2.0,4.0,3.0,2.0,4.000999,3.0,1.0,1.0,0.999938,0.0,1.0014971,1.0,1.0,23.673353,7196.175,3.9878874,1.0,1.0,1.0,23.749056,5635.5957,2.1272326,1.0,0.0019999743,0.0032258034,0.0019999743
1.0,36.0,3.0,1.0,7.0,0.0,3.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,24.0,2872.0,3.0,1.0,0.0,36.0,3.0,1.0,7.0,0.0,3.0,2.0,4.0012455,2.0,1.0,1.0,0.9999088,3.0,1.0016122,1.0,1.0,23.595037,3139.9502,3.9823048,1.0,1.0,1.0,23.566917,3167.5376,2.1297736,1.0,0.0019999743,0.0,0.0019999743
1.0,42.0,3.0,3.0,7.0,0.0,3.0,2.0,4.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,1.0,6.0,1346.0,2.0,1.0,0.0,42.0,3.0,3.0,7.0,0.0,3.0,2.0,4.0004473,1.0,0.0,0.0,0.99998236,3.0,1.0023028,1.0,1.0,8.020169,1312.2529,2.0012333,1.0,1.0,1.0,5.704792,1232.7126,1.9994397,1.0,0.0019999743,0.0,0.0019999743
0.0,24.0,0.0,3.0,5.0,2.0,0.0,2.0,4.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,8.0,1237.0,3.0,0.0,1.0,24.0,0.0,3.0,5.0,2.0,0.0,2.0,3.998087,2.0,1.0,1.0,1.0001184,3.0,0.9999929,0.0,1.0,8.193135,1289.0139,3.9969444,0.0,0.0,0.0,8.086168,1272.4124,3.9958086,0.0,0.958,0.92903227,0.974
0.0,20.0,3.0,3.0,1.0,3.0,1.0,2.0,3.0,3.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,15.0,3186.0,2.0,1.0,1.0,20.0,3.0,3.0,1.0,3.0,1.0,2.0,2.0627866,3.0,1.0,2.0,1.000184,3.0,0.99998397,0.0,1.0,14.9487,3327.713,2.0041163,1.0,1.0,1.0,16.932116,3540.064,2.0093315,1.0,0.55799997,0.5548387,0.61
0.0,24.0,0.0,3.0,1.0,4.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,48.0,8487.0,1.0,1.0,1.0,24.0,0.0,3.0,1.0,4.0,1.0,2.0,1.9994462,3.0,1.0,1.0,1.0001202,3.0,0.99999475,0.0,1.0,51.857807,8918.358,1.0010558,1.0,1.0,1.0,48.776382,8596.441,1.0003293,1.0,0.16600001,0.14516127,0.19
0.0,29.0,1.0,3.0,1.0,2.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,12.0,1893.0,4.0,1.0,1.0,28.999998,1.0,3.0,1.0,2.0,0.0,1.0,3.9974906,0.0,1.0,1.0,1.000132,3.0,0.99998915,1.0,1.0,13.2440605,2908.1782,4.0009313,1.0,1.0,1.0,10.844843,2110.6948,4.0015516,1.0,0.538,0.47741938,0.572
0.0,30.0,3.0,3.0,2.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,36.0,8133.0,1.0,1.0,1.0,30.0,3.0,3.0,2.0,3.0,0.0,2.0,1.9998124,0.0,0.0,1.0,1.0000966,3.0,1.0000043,0.0,1.0,37.087967,8554.478,1.0014403,1.0,1.0,1.0,35.15289,7655.1816,1.0013235,1.0,0.060000002,0.025806427,0.07800001
1.0,29.0,3.0,3.0,7.0,0.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,24.0,1901.0,4.0,1.0,0.0,28.999998,3.0,3.0,7.0,0.0,0.0,2.0,4.001123,3.0,1.0,2.0,0.9998753,0.0,0.99998873,1.0,1.0,23.776752,1799.3507,3.9989552,1.0,1.0,1.0,23.78445,1787.4058,3.9987202,1.0,0.027999997,0.00967741,0.041999996
0.0,48.0,0.0,1.0,7.0,2.0,3.0,1.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,18.0,1795.0,3.0,1.0,1.0,48.0,0.0,1.0,7.0,2.0,3.0,1.0,3.9991505,2.0,0.0,2.0,2.0002737,2.0,1.0000194,1.0,1.0,20.10372,2033.901,3.9965053,0.0,0.0,1.0,21.307062,2264.915,3.9955459,0.0,0.35399997,0.33225805,0.388
0.0,25.0,2.0,3.0,7.0,2.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,15.0,2327.0,2.0,0.0,1.0,25.0,2.0,2.0,7.0,2.0,2.0,2.0,2.034939,2.0,1.0,1.0,1.0002042,1.0,0.99997747,0.0,1.0,15.94198,2391.6194,2.0109372,0.0,0.0,0.0,18.217936,2693.741,2.0145068,0.0,1.0,1.0,1.0
0.0,50.0,0.0,3.0,7.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,36.0,2671.0,4.0,0.0,1.0,50.0,0.0,3.0,7.0,0.0,0.0,0.0,3.9989414,1.0,2.0,0.0,0.99999344,3.0,1.0000297,0.0,1.0,36.939995,2827.5352,4.000308,0.0,0.0,0.0,35.946304,2452.668,4.0008426,0.0,1.0,1.0,1.0
1.0,33.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,48.0,4844.0,3.0,0.0,0.0,33.0,2.0,3.0,3.0,1.0,4.0,2.0,2.0000715,3.0,0.0,2.0,0.9998761,0.0,0.99998087,1.0,1.0,42.74035,4260.121,2.336555,1.0,1.0,1.0,44.086143,4676.3613,2.1814053,1.0,0.051999986,0.022580624,0.06999999
1.0,33.0,1.0,3.0,7.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,12.0,727.0,4.0,0.0,0.0,33.0,1.0,3.0,7.0,0.0,2.0,2.0,3.990603,1.0,1.0,1.0,0.9999401,2.0,0.9999961,1.0,1.0,12.261245,759.2678,3.999394,0.0,0.0,0.0,11.57499,666.968,3.9997911,0.0,0.776,0.7290323,0.826
1.0,26.0,3.0,2.0,7.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,36.0,4463.0,4.0,0.0,0.0,26.0,2.0,2.0,7.0,2.0,0.0,2.0,2.0007358,3.0,1.0,1.0,1.9993982,0.0,0.99999285,0.0,1.0,25.147568,2838.8015,3.9988031,0.0,0.0,0.0,26.839058,3157.182,3.9987602,0.0,0.68799996,0.6677419,0.726
1.0,35.0,0.0,3.0,7.0,2.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,7.0,2576.0,2.0,1.0,0.0,35.0,0.0,3.0,7.0,2.0,0.0,1.0,1.9998097,2.0,1.0,2.0,0.99989194,3.0,0.9999909,0.0,1.0,6.666404,2497.422,1.006787,1.0,1.0,1.0,6.6016693,2603.6924,1.9985342,1.0,0.16799998,0.12903225,0.20200002
1.0,68.0,3.0,3.0,1.0,4.0,0.0,2.0,4.0,3.0,1.0,2.0,2.0,3.0,1.0,0.0,1.0,18.0,6761.0,2.0,0.0,0.0,68.0,3.0,3.0,1.0,4.0,0.0,2.0,4.0000763,3.0,1.0,2.0,1.9999,3.0,0.99997103,0.0,1.0,17.24672,6637.8857,1.955326,0.0,0.0,0.0,16.449587,6507.3467,1.0207756,0.0,0.39,0.33870965,0.44199997
1.0,23.0,1.0,3.0,7.0,2.0,0.0,2.0,4.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,45.0,1845.0,4.0,0.0,0.0,23.0,1.0,3.0,7.0,2.0,0.0,2.0,4.0013084,2.0,1.0,0.0,0.9999019,3.0,1.0000119,1.0,1.0,43.447212,1817.8932,3.9988766,0.0,0.0,0.0,40.658337,1576.8682,3.9987907,0.0,1.0,1.0,1.0
0.0,22.0,0.0,3.0,7.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,48.0,5951.0,2.0,0.0,1.0,22.0,0.0,3.0,7.0,2.0,0.0,2.0,1.9990892,2.0,1.0,1.0,1.0002315,3.0,0.9999696,0.0,1.0,54.79914,7504.9487,2.0047092,0.0,0.0,0.0,56.84592,8216.286,2.0029426,0.0,0.602,0.56774193,0.68200004
1.0,32.0,0.0,1.0,4.0,3.0,3.0,2.0,3.0,1.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,9.0,1136.0,4.0,0.0,0.0,32.0,0.0,1.0,4.0,3.0,3.0,2.0,3.9929135,1.0,1.0,1.0,1.9995923,3.0,1.0018383,0.0,1.0,11.012489,993.7383,4.000205,0.0,0.0,0.0,9.851812,1046.6882,4.0016956,0.0,0.896,0.82580644,0.936
1.0,34.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,36.0,6614.0,4.0,1.0,0.0,34.0,3.0,1.0,1.0,2.0,3.0,2.0,4.0008945,3.0,1.0,1.0,1.9996969,0.0,0.99998766,1.0,1.0,26.482162,2379.9697,4.000313,1.0,1.0,1.0,24.26336,2236.6277,4.0003414,1.0,0.0,0.0,0.0
0.0,26.0,0.0,3.0,7.0,4.0,0.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,30.0,1715.0,4.0,1.0,1.0,26.0,0.0,3.0,7.0,4.0,0.0,2.0,0.9998721,3.0,1.0,1.0,1.0001215,3.0,0.99999434,0.0,1.0,36.79087,2277.9702,4.0004034,1.0,1.0,1.0,35.190567,2171.0137,4.0001283,1.0,0.004000008,0.0032258034,0.004000008
0.0,55.0,1.0,1.0,8.0,2.0,4.0,2.0,4.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,1.0,18.0,1190.0,2.0,0.0,1.0,55.0,1.0,1.0,8.0,3.0,4.0,2.0,3.9995756,1.0,1.0,0.0,3.002267,1.0,2.0015328,0.0,1.0,18.7515,1261.2406,2.0039222,0.0,0.0,0.0,21.367344,1425.4803,2.0052776,0.0,1.0,1.0,1.0
0.0,25.0,1.0,3.0,1.0,4.0,0.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,24.0,1371.0,4.0,0.0,1.0,25.0,1.0,3.0,2.0,4.0,0.0,2.0,3.9985147,2.0,1.0,1.0,1.0001309,3.0,0.9999992,0.0,1.0,24.706787,1475.9484,4.000505,0.0,0.0,0.0,24.459894,1487.4218,4.0008173,0.0,1.0,1.0,1.0
0.0,23.0,2.0,3.0,1.0,2.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,18.0,1961.0,3.0,1.0,1.0,23.0,3.0,3.0,1.0,2.0,3.0,2.0,1.9996011,3.0,1.0,1.0,1.0000961,0.0,1.000011,0.0,1.0,19.703222,2502.009,2.6881888,1.0,1.0,1.0,18.548435,2051.874,3.9922009,1.0,0.12800002,0.10322583,0.15399998
0.0,37.0,1.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,6.0,609.0,4.0,1.0,1.0,37.0,1.0,1.0,1.0,2.0,1.0,2.0,2.1049635,0.0,1.0,1.0,2.0002694,3.0,1.0000088,0.0,0.0,5.9715443,717.26636,4.000263,1.0,1.0,1.0,6.195017,688.4346,4.00012,1.0,0.3,0.26774192,0.35399997
1.0,31.0,0.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,36.0,9857.0,1.0,1.0,0.0,31.0,0.0,2.0,3.0,0.0,2.0,2.0,3.9912086,0.0,1.0,2.0,1.9996858,2.0,1.0022701,1.0,1.0,24.529146,7236.2915,1.0008245,1.0,1.0,1.0,26.216953,5921.191,1.0012691,1.0,0.18199998,0.16129035,0.21200001
1.0,40.0,1.0,3.0,4.0,2.0,0.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0,12.0,684.0,4.0,0.0,0.0,40.0,1.0,4.0,4.0,2.0,0.0,2.0,4.0008626,3.0,1.0,2.0,0.99991834,2.0,1.0018537,0.0,1.0,12.9785595,768.0012,3.9986975,0.0,0.0,0.0,11.158239,678.0244,4.0002975,0.0,0.76600003,0.7387097,0.81
1.0,39.0,1.0,3.0,5.0,4.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,20.0,2212.0,4.0,1.0,0.0,39.0,1.0,3.0,5.0,4.0,1.0,2.0,4.000766,3.0,1.0,1.0,0.9999642,3.0,0.9999889,1.0,1.0,17.805605,1822.6145,3.9995124,1.0,1.0,1.0,17.588747,1881.793,3.9993749,1.0,0.0,0.0,0.0
1.0,25.0,0.0,4.0,3.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,48.0,14421.0,2.0,0.0,0.0,25.0,0.0,4.0,3.0,2.0,0.0,2.0,2.0007675,3.0,1.0,1.0,0.9998438,3.0,1.0000063,1.0,1.0,43.174683,11108.425,2.0003264,0.0,0.0,0.0,41.13327,10472.835,1.9993672,0.0,0.12400001,0.08709675,0.15600002
1.0,41.0,0.0,3.0,7.0,4.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,48.0,3979.0,4.0,1.0,0.0,41.0,0.0,3.0,7.0,3.0,1.0,2.0,0.99949014,3.0,1.0,1.0,1.9997458,3.0,1.0019108,1.0,1.0,41.154037,3599.335,3.9996989,1.0,1.0,1.0,45.94003,3899.721,2.1251817,1.0,0.015999973,0.016129017,0.022000015
1.0,29.0,0.0,3.0,5.0,0.0,2.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,36.0,9034.0,4.0,0.0,0.0,28.999998,0.0,3.0,5.0,0.0,2.0,0.0,0.9998144,1.0,1.0,2.0,0.9998554,0.0,0.99998355,0.0,1.0,29.2079,5121.075,4.001231,0.0,0.0,0.0,36.257538,9421.421,3.9986606,0.0,1.0,1.0,1.0
1.0,35.0,3.0,1.0,7.0,2.0,0.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,24.0,2684.0,4.0,1.0,0.0,35.0,3.0,1.0,7.0,2.0,0.0,2.0,1.9999743,2.0,1.0,1.0,1.9997494,2.0,0.99999356,0.0,1.0,23.626732,2525.7327,3.9995768,1.0,1.0,1.0,23.908375,2424.1973,3.9995623,1.0,0.12800002,0.07741934,0.16000003
1.0,26.0,3.0,3.0,7.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,24.0,3235.0,3.0,1.0,0.0,26.0,3.0,3.0,7.0,1.0,3.0,2.0,2.0008707,3.0,1.0,2.0,0.99977493,0.0,0.99997747,1.0,1.0,23.62932,2991.313,2.1772668,1.0,1.0,0.0,23.833927,2883.1401,2.3597417,1.0,0.24199998,0.19999999,0.282
1.0,38.0,0.0,3.0,7.0,4.0,3.0,2.0,4.0,0.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,6.0,368.0,4.0,1.0,0.0,38.0,0.0,3.0,7.0,4.0,3.0,2.0,4.0011992,0.0,1.0,1.0,0.9999341,3.0,0.99998474,0.0,1.0,5.6734962,441.07812,4.0001764,1.0,1.0,1.0,5.593508,443.17407,4.000042,1.0,0.0019999743,0.0,0.0019999743
1.0,24.0,3.0,1.0,7.0,2.0,0.0,2.0,2.0,3.0,1.0,1.0,2.0,3.0,1.0,0.0,1.0,18.0,1800.0,4.0,1.0,0.0,24.0,3.0,1.0,7.0,2.0,1.0,2.0,2.0005956,3.0,1.0,2.0,1.9995159,3.0,1.0000099,0.0,1.0,16.57071,1538.3036,3.998965,1.0,1.0,1.0,17.389904,1468.4358,3.9994001,1.0,0.04000002,0.0129032135,0.050000012
1.0,36.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,48.0,12169.0,4.0,1.0,0.0,36.0,0.0,0.0,1.0,4.0,4.0,0.0,4.0012264,1.0,1.0,1.0,0.99994344,1.0,0.9999916,1.0,1.0,45.02752,7232.2207,4.0011816,1.0,1.0,1.0,50.796925,12077.291,3.9992504,1.0,0.0,0.0,0.0
1.0,60.0,1.0,1.0,1.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,24.0,1199.0,4.0,0.0,0.0,60.0,1.0,1.0,1.0,2.0,3.0,2.0,4.000415,3.0,1.0,1.0,1.9997814,2.0,0.9999635,0.0,1.0,23.242107,1090.5964,3.999598,0.0,0.0,0.0,23.670298,1104.3821,3.9996295,0.0,1.0,1.0,1.0
1.0,57.0,1.0,3.0,7.0,2.0,3.0,2.0,4.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,12.0,709.0,4.0,0.0,0.0,57.0,1.0,3.0,7.0,2.0,3.0,2.0,4.0002794,2.0,2.0,1.0,1.0000181,2.0,0.99997604,0.0,1.0,11.34569,729.85815,3.9999514,0.0,0.0,0.0,12.750454,761.5039,4.000033,0.0,1.0,1.0,1.0
0.0,28.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,21.0,2923.0,1.0,1.0,1.0,28.0,2.0,3.0,1.0,0.0,0.0,2.0,0.99997187,3.0,0.0,1.0,1.0001295,0.0,1.0000213,1.0,1.0,22.493105,4351.697,1.0006192,1.0,1.0,1.0,21.115248,3038.907,1.0015186,1.0,0.69200003,0.6677419,0.756
1.0,27.0,0.0,2.0,7.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,60.0,7418.0,1.0,1.0,0.0,27.0,0.0,2.0,7.0,4.0,0.0,2.0,1.0000769,2.0,1.0,1.0,0.9998678,2.0,0.9999996,0.0,1.0,58.814648,7211.1455,0.9996816,1.0,1.0,1.0,58.984425,7109.3853,1.0008422,1.0,0.0019999743,0.0,0.0019999743
0.0,26.0,1.0,3.0,2.0,4.0,3.0,2.0,4.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,1.0,24.0,2812.0,2.0,1.0,1.0,26.0,1.0,3.0,2.0,4.0,3.0,2.0,3.9980788,2.0,1.0,1.0,1.0001676,3.0,0.99999464,0.0,1.0,24.568295,2948.226,2.0120213,1.0,1.0,1.0,24.097363,2992.091,2.010517,1.0,0.07800001,0.045161307,0.09799999
